EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
528|999|1|802532283|NM|P||-1|||You have already passed this exam||0|
528|999|1|802533132|NM|P||-1|||You have already passed this exam||0|
528|999|1|802533446|NM|P||-1|||You have already passed this exam||0|
528|999|1|802536699|NM|P||-1|||You have already passed this exam||0|
528|999|1|802537403|NM|P||-1|||You have already passed this exam||0|
528|999|1|802538940|NM|P||-1|||You have already passed this exam||0|
528|999|1|802538955|NM|P||-1|||You have already passed this exam||0|
528|999|1|802546220|NM|P||-1|||You have already passed this exam||0|
528|999|1|802546832|NM|P||-1|||You have already passed this exam||0|
528|999|1|802560400|NM|P||-1|||You have already passed this exam||0|
528|999|1|802560588|NM|P||-1|||You have already passed this exam||0|
528|999|1|802561404|NM|P||-1|||You have already passed this exam||0|
528|999|1|802562126|NM|P||-1|||You have already passed this exam||0|
528|999|1|802565141|NM|P||-1|||You have already passed this exam||0|
528|999|1|802567937|NM|P||-1|||You have already passed this exam||0|
528|999|1|802568547|NM|P||-1|||You have already passed this exam||0|
528|999|1|802570949|NM|P||-1|||You have already passed this exam||0|
528|999|1|802578058|NM|P||-1|||You have already passed this exam||0|
528|999|1|802578451|NM|P||-1|||You have already passed this exam||0|
528|999|1|802587156|NM|P||-1|||You have already passed this exam||0|
528|999|1|802587522|NM|P||-1|||You have already passed this exam||0|
528|999|1|802591455|NM|P||-1|||You have already passed this exam||0|
528|999|1|802592568|NM|P||-1|||You have already passed this exam||0|
528|999|1|802616488|NM|P||-1|||You have already passed this exam||0|
528|999|1|802619021|NM|P||-1|||You have already passed this exam||0|
528|999|1|802619022|NM|P||-1|||You have already passed this exam||0|
528|999|1|802619036|NM|P||-1|||You have already passed this exam||0|
528|999|1|802619090|NM|P||-1|||You have already passed this exam||0|
528|999|1|802626833|NM|P||-1|||You have already passed this exam||0|
528|999|1|802626864|NM|P||-1|||You have already passed this exam||0|
528|999|1|802626885|NM|P||-1|||You have already passed this exam||0|
528|999|1|802627001|NM|P||-1|||You have already passed this exam||0|
528|999|1|802627033|NM|P||-1|||You have already passed this exam||0|
528|999|1|802630435|NM|P||-1|||You have already passed this exam||0|
528|999|1|802630436|NM|P||-1|||You have already passed this exam||0|
528|999|1|802630571|NM|P||-1|||You have already passed this exam||0|
528|999|1|802630754|NM|P||-1|||You have already passed this exam||0|
528|999|1|802630758|NM|P||-1|||You have already passed this exam||0|
528|999|1|802632782|NM|P||-1|||You have already passed this exam||0|
528|999|1|802638593|NM|P||-1|||You have already passed this exam||0|
528|999|1|802638987|NM|P||-1|||You have already passed this exam||0|
528|999|1|802639393|NM|P||-1|||You have already passed this exam||0|
528|999|1|802645521|NM|P||-1|||You have already passed this exam||0|
528|999|1|802645609|NM|P||-1|||You have already passed this exam||0|
528|999|1|802645725|NM|P||-1|||You have already passed this exam||0|
528|999|1|802645753|NM|P||-1|||You have already passed this exam||0|
528|999|1|802654462|NM|P||-1|||You have already passed this exam||0|
528|999|1|802654658|NM|P||-1|||You have already passed this exam||0|
528|999|1|802655544|NM|P||-1|||You have already passed this exam||0|
528|999|1|802655743|NM|P||-1|||You have already passed this exam||0|
528|999|1|802655923|NM|P||-1|||You have already passed this exam||0|
528|999|1|802655958|NM|P||-1|||You have already passed this exam||0|
528|999|1|802656191|NM|P||-1|||You have already passed this exam||0|
528|999|1|802656192|NM|P||-1|||You have already passed this exam||0|
528|999|1|802656236|NM|P||-1|||You have already passed this exam||0|
528|999|1|802656948|NM|P||-1|||You have already passed this exam||0|
528|999|1|802656951|NM|P||-1|||You have already passed this exam||0|
528|999|1|802656952|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657307|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657308|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657418|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657421|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657422|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657424|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657428|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657466|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657498|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657573|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657620|NM|P||-1|||You have already passed this exam||0|
528|999|1|802657624|NM|P||-1|||You have already passed this exam||0|
528|999|1|802658727|NM|P||-1|||You have already passed this exam||0|
528|999|1|802659414|NM|P||-1|||You have already passed this exam||0|
528|999|1|802659425|NM|P||-1|||You have already passed this exam||0|
528|999|1|802659517|NM|P||-1|||You have already passed this exam||0|
528|999|1|802671205|NM|P||-1|||You have already passed this exam||0|
528|999|1|802677309|NM|P||-1|||You have already passed this exam||0|
528|999|1|802680345|NM|P||-1|||You have already passed this exam||0|
528|999|1|802680603|NM|P||-1|||You have already passed this exam||0|
528|999|1|802681001|NM|P||-1|||You have already passed this exam||0|
528|999|1|802681523|NM|P||-1|||You have already passed this exam||0|
528|999|1|802693374|NM|P||-1|||You have already passed this exam||0|
528|999|1|802693981|NM|P||-1|||You have already passed this exam||0|
528|999|1|802694014|NM|P||-1|||You have already passed this exam||0|
528|999|1|802694251|NM|P||-1|||You have already passed this exam||0|
528|999|1|802695386|NM|P||-1|||You have already passed this exam||0|
528|999|1|802695484|NM|P||-1|||You have already passed this exam||0|
528|999|1|802695856|NM|P||-1|||You have already passed this exam||0|
528|999|1|802696414|NM|P||-1|||You have already passed this exam||0|
528|999|1|802704326|NM|P||-1|||You have already passed this exam||0|
528|999|1|802706404|NM|P||-1|||You have already passed this exam||0|
528|999|1|802707055|NM|P||-1|||You have already passed this exam||0|
528|999|1|802708615|NM|P||-1|||You have already passed this exam||0|
528|999|1|802723357|NM|P||-1|||You have already passed this exam||0|
528|999|1|100011099|O|F|S1|-1||||526|19|
528|999|1|100014232|O|F|S1|-1||||526|147|
528|999|1|100024435|O|F|S1|-1||||526|161|
528|999|1|100048713|O|F|S1|-1||||526|1441|
528|999|1|100073369|O|F|S1|-1||||526|1446|
528|999|1|100091456|O|F|S1|-1||||526|159|
528|999|1|200013309|O|F|S1|-1||||526|139|
528|999|1|200015331|O|F|S1|-1||||526|81|
528|999|1|200084660|O|F|S1|-1||||526|19|
528|999|1|300027094|O|F|S1|-1||||526|90|
528|999|1|400000594|O|F|S1|-1||||526|19|
528|999|1|400003200|O|F|S1|-1||||526|147|
528|999|1|400015345|O|F|S1|-1||||526|19|
528|999|1|400015621|O|F|S1|-1||||526|139|
528|999|1|400048426|O|F|S1|-1||||526|762|
528|999|1|400100821|O|F|S1|-1||||526|594|
528|999|1|400106600|O|F|S1|-1||||526|1139|
528|999|1|400106904|O|F|S1|-1||||526|586|
528|999|1|400135030|O|F|S1|-1||||526|139|
528|999|1|500001209|O|F|S1|-1||||526|311|
528|999|1|500001343|O|F|S1|-1||||526|1298|
528|999|1|500002106|O|F|S1|-1||||526|139|
528|999|1|500002348|O|F|S1|-1||||526|1139|
528|999|1|500002552|O|F|S1|-1||||526|90|
528|999|1|500002719|O|F|S1|-1||||526|806|
528|999|1|500007771|O|F|S1|-1||||526|0|
528|999|1|500008095|O|F|S1|-1||||526|97|
528|999|1|500014169|O|F|S1|-1||||526|720|
528|999|1|500015093|O|F|S1|-1||||526|174|
528|999|1|500015638|O|F|S1|-1||||526|97|
528|999|1|500016280|O|F|S1|-1||||526|174|
528|999|1|500017213|O|F|S1|-1||||526|90|
528|999|1|500017309|O|F|S1|-1||||526|174|
528|999|1|500018258|O|F|S1|-1||||526|161|
528|999|1|500018747|O|F|S1|-1||||526|97|
528|999|1|500019143|O|F|S1|-1||||526|10|
528|999|1|500020705|O|F|S1|-1||||526|64|
528|999|1|500023775|O|F|S1|-1||||526|1446|
528|999|1|500023978|O|F|S1|-1||||526|97|
528|999|1|500024676|O|F|S1|-1||||526|174|
528|999|1|500024764|O|F|S1|-1||||526|0|
528|999|1|500026200|O|F|S1|-1||||526|159|
528|999|1|500026335|O|F|S1|-1||||526|174|
528|999|1|500027741|O|F|S1|-1||||526|97|
528|999|1|500027780|O|F|S1|-1||||526|1441|
528|999|1|500029571|O|F|S1|-1||||526|991|
528|999|1|500030793|O|F|S1|-1||||526|1298|
528|999|1|500031252|O|F|S1|-1||||526|532|
528|999|1|500031415|O|F|S1|-1||||526|806|
528|999|1|500032950|O|F|S1|-1||||526|1139|
528|999|1|500033472|O|F|S1|-1||||526|174|
528|999|1|500034275|O|F|S1|-1||||526|2799|
528|999|1|500034487|O|F|S1|-1||||526|174|
528|999|1|500035566|O|F|S1|-1||||526|1139|
528|999|1|500037731|O|F|S1|-1||||526|1446|
528|999|1|500038322|O|F|S1|-1||||526|90|
528|999|1|500038946|O|F|S1|-1||||526|97|
528|999|1|500039978|O|F|S1|-1||||526|46|
528|999|1|500040684|O|F|S1|-1||||526|97|
528|999|1|500040706|O|F|S1|-1||||526|97|
528|999|1|500042140|O|F|S1|-1||||526|1446|
528|999|1|500042146|O|F|S1|-1||||526|1298|
528|999|1|500044726|O|F|S1|-1||||526|174|
528|999|1|500045020|O|F|S1|-1||||526|76|
528|999|1|500047115|O|F|S1|-1||||526|159|
528|999|1|500048254|O|F|S1|-1||||526|97|
528|999|1|500048331|O|F|S1|-1||||526|90|
528|999|1|500050525|O|F|S1|-1||||526|139|
528|999|1|500050738|O|F|S1|-1||||526|78|
528|999|1|500052686|O|F|S1|-1||||526|1139|
528|999|1|500052992|O|F|S1|-1||||526|19|
528|999|1|500053929|O|F|S1|-1||||526|1343|
528|999|1|500057155|O|F|S1|-1||||526|159|
528|999|1|500057573|O|F|S1|-1||||526|161|
528|999|1|500059692|O|F|S1|-1||||526|90|
528|999|1|500063582|O|F|S1|-1||||526|174|
528|999|1|500064641|O|F|S1|-1||||526|23|
528|999|1|500068688|O|F|S1|-1||||526|1122|
528|999|1|500069639|O|F|S1|-1||||526|92|
528|999|1|500069687|O|F|S1|-1||||526|97|
528|999|1|500071278|O|F|S1|-1||||526|161|
528|999|1|500071807|O|F|S1|-1||||526|1298|
528|999|1|500072907|O|F|S1|-1||||526|90|
528|999|1|500075939|O|F|S1|-1||||526|159|
528|999|1|500076289|O|F|S1|-1||||526|159|
528|999|1|500076306|O|F|S1|-1||||526|97|
528|999|1|500079422|O|F|S1|-1||||526|1446|
528|999|1|500081915|O|F|S1|-1||||526|46|
528|999|1|500083449|O|F|S1|-1||||526|161|
528|999|1|500083555|O|F|S1|-1||||526|161|
528|999|1|500083898|O|F|S1|-1||||526|1298|
528|999|1|500084559|O|F|S1|-1||||526|1446|
528|999|1|500084633|O|F|S1|-1||||526|2714|
528|999|1|500092268|O|F|S1|-1||||526|139|
528|999|1|500093584|O|F|S1|-1||||526|205|
528|999|1|500095946|O|F|S1|-1||||526|139|
528|999|1|500097280|O|F|S1|-1||||526|174|
528|999|1|500097781|O|F|S1|-1||||526|1446|
528|999|1|500098301|O|F|S1|-1||||526|139|
528|999|1|500105992|O|F|S1|-1||||526|97|
528|999|1|500106456|O|F|S1|-1||||526|139|
528|999|1|500107035|O|F|S1|-1||||526|1433|
528|999|1|500107775|O|F|S1|-1||||526|174|
528|999|1|500109173|O|F|S1|-1||||526|97|
528|999|1|500109460|O|F|S1|-1||||526|78|
528|999|1|500110888|O|F|S1|-1||||526|1563|
528|999|1|500112561|O|F|S1|-1||||526|23|
528|999|1|500113528|O|F|S1|-1||||526|161|
528|999|1|500113877|O|F|S1|-1||||526|46|
528|999|1|500114239|O|F|S1|-1||||526|139|
528|999|1|500114561|O|F|S1|-1||||526|139|
528|999|1|500115967|O|F|S1|-1||||526|139|
528|999|1|500117859|O|F|S1|-1||||526|174|
528|999|1|500118622|O|F|S1|-1||||526|720|
528|999|1|500119996|O|F|S1|-1||||526|139|
528|999|1|500120715|O|F|S1|-1||||526|174|
528|999|1|500122371|O|F|S1|-1||||526|139|
528|999|1|500122633|O|F|S1|-1||||526|139|
528|999|1|500123606|O|F|S1|-1||||526|92|
528|999|1|500125213|O|F|S1|-1||||526|92|
528|999|1|500125964|O|F|S1|-1||||526|19|
528|999|1|500129678|O|F|S1|-1||||526|139|
528|999|1|500129873|O|F|S1|-1||||526|139|
528|999|1|500132941|O|F|S1|-1||||526|174|
528|999|1|500133072|O|F|S1|-1||||526|19|
528|999|1|500137835|O|F|S1|-1||||526|161|
528|999|1|500140363|O|F|S1|-1||||526|161|
528|999|1|500150773|O|F|S1|-1||||526|1446|
528|999|1|500154945|O|F|S1|-1||||526|140|
528|999|1|500156474|O|F|S1|-1||||526|90|
528|999|1|500157099|O|F|S1|-1||||526|147|
528|999|1|500158361|O|F|S1|-1||||526|139|
528|999|1|500159276|O|F|S1|-1||||526|49|
528|999|1|500159491|O|F|S1|-1||||526|1139|
528|999|1|500159846|O|F|S1|-1||||526|139|
528|999|1|500161544|O|F|S1|-1||||526|139|
528|999|1|500161655|O|F|S1|-1||||526|76|
528|999|1|500162677|O|F|S1|-1||||526|139|
528|999|1|500162992|O|F|S1|-1||||526|19|
528|999|1|500164192|O|F|S1|-1||||526|97|
528|999|1|500168850|O|F|S1|-1||||526|1139|
528|999|1|500168864|O|F|S1|-1||||526|943|
528|999|1|500169566|O|F|S1|-1||||526|139|
528|999|1|500170908|O|F|S1|-1||||526|1139|
528|999|1|500172206|O|F|S1|-1||||526|97|
528|999|1|500172412|O|F|S1|-1||||526|76|
528|999|1|500172589|O|F|S1|-1||||526|139|
528|999|1|500173068|O|F|S1|-1||||526|1139|
528|999|1|500176135|O|F|S1|-1||||526|139|
528|999|1|500176936|O|F|S1|-1||||526|49|
528|999|1|500177030|O|F|S1|-1||||526|159|
528|999|1|500177243|O|F|S1|-1||||526|139|
528|999|1|500177596|O|F|S1|-1||||526|78|
528|999|1|500178574|O|F|S1|-1||||526|1521|
528|999|1|500180491|O|F|S1|-1||||526|23|
528|999|1|500182168|O|F|S1|-1||||526|139|
528|999|1|500182258|O|F|S1|-1||||526|97|
528|999|1|500182304|O|F|S1|-1||||526|93|
528|999|1|500182872|O|F|S1|-1||||526|174|
528|999|1|500183251|O|F|S1|-1||||526|159|
528|999|1|500183515|O|F|S1|-1||||526|64|
528|999|1|500183901|O|F|S1|-1||||526|176|
528|999|1|500184720|O|F|S1|-1||||526|139|
528|999|1|500184943|O|F|S1|-1||||526|19|
528|999|1|500185019|O|F|S1|-1||||526|139|
528|999|1|500185513|O|F|S1|-1||||526|2851|
528|999|1|500185558|O|F|S1|-1||||526|1562|
528|999|1|500185573|O|F|S1|-1||||526|1441|
528|999|1|500185815|O|F|S1|-1||||526|1139|
528|999|1|500186409|O|F|S1|-1||||526|78|
528|999|1|500187772|O|F|S1|-1||||526|90|
528|999|1|500189991|O|F|S1|-1||||526|49|
528|999|1|500191765|O|F|S1|-1||||526|139|
528|999|1|500191932|O|F|S1|-1||||526|139|
528|999|1|500194312|O|F|S1|-1||||526|139|
528|999|1|500194804|O|F|S1|-1||||526|139|
528|999|1|500195660|O|F|S1|-1||||526|1441|
528|999|1|500195700|O|F|S1|-1||||526|139|
528|999|1|500195988|O|F|S1|-1||||526|97|
528|999|1|500197961|O|F|S1|-1||||526|139|
528|999|1|500198480|O|F|S1|-1||||526|159|
528|999|1|500199108|O|F|S1|-1||||526|19|
528|999|1|500199615|O|F|S1|-1||||526|81|
528|999|1|500199863|O|F|S1|-1||||526|139|
528|999|1|500200357|O|F|S1|-1||||526|174|
528|999|1|500201420|O|F|S1|-1||||526|78|
528|999|1|500202134|O|F|S1|-1||||526|1139|
528|999|1|500202524|O|F|S1|-1||||526|174|
528|999|1|500202634|O|F|S1|-1||||526|19|
528|999|1|500203810|O|F|S1|-1||||526|2057|
528|999|1|500204126|O|F|S1|-1||||526|174|
528|999|1|500204223|O|F|S1|-1||||526|139|
528|999|1|500204359|O|F|S1|-1||||526|49|
528|999|1|500207442|O|F|S1|-1||||526|23|
528|999|1|500209227|O|F|S1|-1||||526|78|
528|999|1|500209728|O|F|S1|-1||||526|2714|
528|999|1|500209944|O|F|S1|-1||||526|139|
528|999|1|500209954|O|F|S1|-1||||526|821|
528|999|1|500210215|O|F|S1|-1||||526|139|
528|999|1|500211985|O|F|S1|-1||||526|139|
528|999|1|500212611|O|F|S1|-1||||526|174|
528|999|1|500213256|O|F|S1|-1||||526|139|
528|999|1|500213531|O|F|S1|-1||||526|23|
528|999|1|500214619|O|F|S1|-1||||526|19|
528|999|1|500215554|O|F|S1|-1||||526|139|
528|999|1|510001233|O|F|S1|-1||||526|139|
528|999|1|510001238|O|F|S1|-1||||526|90|
528|999|1|510001940|O|F|S1|-1||||526|139|
528|999|1|510005768|O|F|S1|-1||||526|161|
528|999|1|510006004|O|F|S1|-1||||526|139|
528|999|1|510009328|O|F|S1|-1||||526|821|
528|999|1|510010163|O|F|S1|-1||||526|174|
528|999|1|510011975|O|F|S1|-1||||526|174|
528|999|1|510014889|O|F|S1|-1||||526|174|
528|999|1|510016954|O|F|S1|-1||||526|76|
528|999|1|510017914|O|F|S1|-1||||526|64|
528|999|1|510018292|O|F|S1|-1||||526|139|
528|999|1|510018693|O|F|S1|-1||||526|159|
528|999|1|510019585|O|F|S1|-1||||526|19|
528|999|1|510020505|O|F|S1|-1||||526|139|
528|999|1|510021963|O|F|S1|-1||||526|49|
528|999|1|510022420|O|F|S1|-1||||526|1519|
528|999|1|510022558|O|F|S1|-1||||526|174|
528|999|1|510023533|O|F|S1|-1||||526|23|
528|999|1|510023998|O|F|S1|-1||||526|76|
528|999|1|510024587|O|F|S1|-1||||526|159|
528|999|1|510025398|O|F|S1|-1||||526|97|
528|999|1|510026660|O|F|S1|-1||||526|92|
528|999|1|510026805|O|F|S1|-1||||526|174|
528|999|1|510029416|O|F|S1|-1||||526|76|
528|999|1|510031565|O|F|S1|-1||||526|97|
528|999|1|510032114|O|F|S1|-1||||526|174|
528|999|1|510032116|O|F|S1|-1||||526|806|
528|999|1|510032535|O|F|S1|-1||||526|174|
528|999|1|510032726|O|F|S1|-1||||526|46|
528|999|1|510033525|O|F|S1|-1||||526|29|
528|999|1|510034077|O|F|S1|-1||||526|78|
528|999|1|510035050|O|F|S1|-1||||526|76|
528|999|1|510035240|O|F|S1|-1||||526|23|
528|999|1|510035294|O|F|S1|-1||||526|147|
528|999|1|510035303|O|F|S1|-1||||526|139|
528|999|1|510036759|O|F|S1|-1||||526|140|
528|999|1|510037210|O|F|S1|-1||||526|23|
528|999|1|510037824|O|F|S1|-1||||526|201|
528|999|1|510038766|O|F|S1|-1||||526|166|
528|999|1|510042224|O|F|S1|-1||||526|19|
528|999|1|510042720|O|F|S1|-1||||526|76|
528|999|1|510043919|O|F|S1|-1||||526|139|
528|999|1|510044323|O|F|S1|-1||||526|49|
528|999|1|510044381|O|F|S1|-1||||526|19|
528|999|1|510045597|O|F|S1|-1||||526|159|
528|999|1|510047246|O|F|S1|-1||||526|92|
528|999|1|510048209|O|F|S1|-1||||526|64|
528|999|1|510049222|O|F|S1|-1||||526|139|
528|999|1|510049749|O|F|S1|-1||||526|97|
528|999|1|510051883|O|F|S1|-1||||526|19|
528|999|1|510052285|O|F|S1|-1||||526|1139|
528|999|1|510052431|O|F|S1|-1||||526|1119|
528|999|1|510053065|O|F|S1|-1||||526|97|
528|999|1|510053118|O|F|S1|-1||||526|176|
528|999|1|510053613|O|F|S1|-1||||526|147|
528|999|1|510055346|O|F|S1|-1||||526|1122|
528|999|1|510055392|O|F|S1|-1||||526|19|
528|999|1|510055765|O|F|S1|-1||||526|1614|
528|999|1|510056084|O|F|S1|-1||||526|159|
528|999|1|510057256|O|F|S1|-1||||526|1298|
528|999|1|510057890|O|F|S1|-1||||526|97|
528|999|1|510060219|O|F|S1|-1||||526|29|
528|999|1|510061307|O|F|S1|-1||||526|23|
528|999|1|510061390|O|F|S1|-1||||526|174|
528|999|1|510062908|O|F|S1|-1||||526|139|
528|999|1|510063183|O|F|S1|-1||||526|92|
528|999|1|510063939|O|F|S1|-1||||526|97|
528|999|1|510064030|O|F|S1|-1||||526|139|
528|999|1|510064319|O|F|S1|-1||||526|49|
528|999|1|510068217|O|F|S1|-1||||526|76|
528|999|1|510069558|O|F|S1|-1||||526|81|
528|999|1|510070576|O|F|S1|-1||||526|139|
528|999|1|510072914|O|F|S1|-1||||526|174|
528|999|1|510073105|O|F|S1|-1||||526|19|
528|999|1|510074328|O|F|S1|-1||||526|92|
528|999|1|510075263|O|F|S1|-1||||526|139|
528|999|1|510076038|O|F|S1|-1||||526|97|
528|999|1|510076211|O|F|S1|-1||||526|2062|
528|999|1|510076731|O|F|S1|-1||||526|174|
528|999|1|510076734|O|F|S1|-1||||526|174|
528|999|1|510079105|O|F|S1|-1||||526|92|
528|999|1|510079975|O|F|S1|-1||||526|161|
528|999|1|510081153|O|F|S1|-1||||526|76|
528|999|1|510083198|O|F|S1|-1||||526|46|
528|999|1|510084085|O|F|S1|-1||||526|97|
528|999|1|510084510|O|F|S1|-1||||526|92|
528|999|1|510085199|O|F|S1|-1||||526|19|
528|999|1|510087394|O|F|S1|-1||||526|1441|
528|999|1|510087995|O|F|S1|-1||||526|140|
528|999|1|510088122|O|F|S1|-1||||526|139|
528|999|1|510088310|O|F|S1|-1||||526|78|
528|999|1|510088385|O|F|S1|-1||||526|139|
528|999|1|510088658|O|F|S1|-1||||526|174|
528|999|1|510089318|O|F|S1|-1||||526|97|
528|999|1|510089544|O|F|S1|-1||||526|139|
528|999|1|510089599|O|F|S1|-1||||526|1128|
528|999|1|510089620|O|F|S1|-1||||526|46|
528|999|1|510089885|O|F|S1|-1||||526|97|
528|999|1|510092006|O|F|S1|-1||||526|1441|
528|999|1|510092483|O|F|S1|-1||||526|139|
528|999|1|510093690|O|F|S1|-1||||526|76|
528|999|1|510094201|O|F|S1|-1||||526|76|
528|999|1|510097699|O|F|S1|-1||||526|174|
528|999|1|510100519|O|F|S1|-1||||526|174|
528|999|1|510100869|O|F|S1|-1||||526|76|
528|999|1|510101529|O|F|S1|-1||||526|64|
528|999|1|510101778|O|F|S1|-1||||526|1441|
528|999|1|510102238|O|F|S1|-1||||526|139|
528|999|1|510102270|O|F|S1|-1||||526|19|
528|999|1|510103191|O|F|S1|-1||||526|19|
528|999|1|510103247|O|F|S1|-1||||526|46|
528|999|1|510103251|O|F|S1|-1||||526|46|
528|999|1|510103281|O|F|S1|-1||||526|174|
528|999|1|510103786|O|F|S1|-1||||526|139|
528|999|1|510104318|O|F|S1|-1||||526|46|
528|999|1|510104914|O|F|S1|-1||||526|174|
528|999|1|510105884|O|F|S1|-1||||526|174|
528|999|1|510105956|O|F|S1|-1||||526|139|
528|999|1|510107211|O|F|S1|-1||||526|139|
528|999|1|510107350|O|F|S1|-1||||526|139|
528|999|1|510111288|O|F|S1|-1||||526|139|
528|999|1|510111433|O|F|S1|-1||||526|139|
528|999|1|510112564|O|F|S1|-1||||526|159|
528|999|1|510112824|O|F|S1|-1||||526|90|
528|999|1|510113728|O|F|S1|-1||||526|46|
528|999|1|510114907|O|F|S1|-1||||526|139|
528|999|1|510116387|O|F|S1|-1||||526|90|
528|999|1|510116401|O|F|S1|-1||||526|174|
528|999|1|510116520|O|F|S1|-1||||526|159|
528|999|1|510118895|O|F|S1|-1||||526|64|
528|999|1|510119294|O|F|S1|-1||||526|46|
528|999|1|510121267|O|F|S1|-1||||526|64|
528|999|1|510121507|O|F|S1|-1||||526|176|
528|999|1|510122503|O|F|S1|-1||||526|97|
528|999|1|510124732|O|F|S1|-1||||526|46|
528|999|1|510125785|O|F|S1|-1||||526|139|
528|999|1|510127820|O|F|S1|-1||||526|159|
528|999|1|510133781|O|F|S1|-1||||526|97|
528|999|1|510134124|O|F|S1|-1||||526|1796|
528|999|1|510134499|O|F|S1|-1||||526|174|
528|999|1|510134777|O|F|S1|-1||||526|139|
528|999|1|510134921|O|F|S1|-1||||526|139|
528|999|1|510135079|O|F|S1|-1||||526|166|
528|999|1|510135797|O|F|S1|-1||||526|139|
528|999|1|510137444|O|F|S1|-1||||526|1482|
528|999|1|510137983|O|F|S1|-1||||526|46|
528|999|1|510138228|O|F|S1|-1||||526|139|
528|999|1|510138540|O|F|S1|-1||||526|23|
528|999|1|510139353|O|F|S1|-1||||526|76|
528|999|1|510139861|O|F|S1|-1||||526|1128|
528|999|1|510139894|O|F|S1|-1||||526|140|
528|999|1|510140640|O|F|S1|-1||||526|139|
528|999|1|510142032|O|F|S1|-1||||526|76|
528|999|1|510142919|O|F|S1|-1||||526|139|
528|999|1|510144469|O|F|S1|-1||||526|46|
528|999|1|510145088|O|F|S1|-1||||526|92|
528|999|1|510145231|O|F|S1|-1||||526|139|
528|999|1|510146973|O|F|S1|-1||||526|92|
528|999|1|510147972|O|F|S1|-1||||526|76|
528|999|1|510148941|O|F|S1|-1||||526|97|
528|999|1|510149987|O|F|S1|-1||||526|76|
528|999|1|510151038|O|F|S1|-1||||526||
528|999|1|510151424|O|F|S1|-1||||526|159|
528|999|1|510151930|O|F|S1|-1||||526|174|
528|999|1|510152904|O|F|S1|-1||||526|76|
528|999|1|510152976|O|F|S1|-1||||526|46|
528|999|1|510153916|O|F|S1|-1||||526|78|
528|999|1|510155330|O|F|S1|-1||||526|2163|
528|999|1|510155811|O|F|S1|-1||||526|49|
528|999|1|510156722|O|F|S1|-1||||526|673|
528|999|1|510157594|O|F|S1|-1||||526|92|
528|999|1|510158051|O|F|S1|-1||||526|49|
528|999|1|510158295|O|F|S1|-1||||526|2716|
528|999|1|510159022|O|F|S1|-1||||526|19|
528|999|1|510159968|O|F|S1|-1||||526|10|
528|999|1|510160656|O|F|S1|-1||||526|139|
528|999|1|510160694|O|F|S1|-1||||526|139|
528|999|1|510161020|O|F|S1|-1||||526|2807|
528|999|1|510161629|O|F|S1|-1||||526|2182|
528|999|1|510163524|O|F|S1|-1||||526|23|
528|999|1|510163975|O|F|S1|-1||||526|166|
528|999|1|510164001|O|F|S1|-1||||526|174|
528|999|1|510164129|O|F|S1|-1||||526|762|
528|999|1|510164648|O|F|S1|-1||||526|174|
528|999|1|510167877|O|F|S1|-1||||526|76|
528|999|1|510170059|O|F|S1|-1||||526|64|
528|999|1|510172288|O|F|S1|-1||||526|166|
528|999|1|510172539|O|F|S1|-1||||526|76|
528|999|1|510173944|O|F|S1|-1||||526|1680|
528|999|1|510174829|O|F|S1|-1||||526|76|
528|999|1|510175545|O|F|S1|-1||||526|139|
528|999|1|510177121|O|F|S1|-1||||526|76|
528|999|1|510177522|O|F|S1|-1||||526|139|
528|999|1|510177803|O|F|S1|-1||||526|19|
528|999|1|510178551|O|F|S1|-1||||526|139|
528|999|1|510181262|O|F|S1|-1||||526|140|
528|999|1|510184158|O|F|S1|-1||||526|19|
528|999|1|510186497|O|F|S1|-1||||526|174|
528|999|1|510187576|O|F|S1|-1||||526|97|
528|999|1|510188787|O|F|S1|-1||||526|140|
528|999|1|510189792|O|F|S1|-1||||526|159|
528|999|1|510190330|O|F|S1|-1||||526|46|
528|999|1|510190759|O|F|S1|-1||||526|139|
528|999|1|510191068|O|F|S1|-1||||526|159|
528|999|1|510192371|O|F|S1|-1||||526|174|
528|999|1|510195563|O|F|S1|-1||||526|81|
528|999|1|510195937|O|F|S1|-1||||526|139|
528|999|1|510197931|O|F|S1|-1||||526|19|
528|999|1|510198566|O|F|S1|-1||||526|155|
528|999|1|510199697|O|F|S1|-1||||526|76|
528|999|1|510199766|O|F|S1|-1||||526|2825|
528|999|1|510200632|O|F|S1|-1||||526|1441|
528|999|1|510200853|O|F|S1|-1||||526|174|
528|999|1|510202597|O|F|S1|-1||||526|97|
528|999|1|510202926|O|F|S1|-1||||526|140|
