EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
1051|825|1|510045866|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510051082|O|D||-1|||You Are Debarred For this Exam||166|
1051|825|1|510054498|O|D||-1|||You Are Debarred For this Exam||176|
1051|825|1|510055112|O|D||-1|||You Are Debarred For this Exam||176|
1051|825|1|510055654|O|D||-1|||You Are Debarred For this Exam||912|
1051|825|1|510056858|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510058360|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510059516|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510059695|O|D||-1|||You Are Debarred For this Exam||875|
1051|825|1|510062366|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510063095|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510064011|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510064250|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510066267|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510069545|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510069644|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510070349|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510071582|O|D||-1|||You Are Debarred For this Exam||166|
1051|825|1|510071651|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510072385|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510077830|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510078070|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510078215|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510079246|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510079672|O|D||-1|||You Are Debarred For this Exam||49|
1051|825|1|510080730|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510080809|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510083493|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510083560|O|D||-1|||You Are Debarred For this Exam||1521|
1051|825|1|510083643|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510084187|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510085717|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510086711|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510087099|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510091872|O|D||-1|||You Are Debarred For this Exam||2163|
1051|825|1|510094068|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510095083|O|D||-1|||You Are Debarred For this Exam||2163|
1051|825|1|510095143|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510095221|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510096561|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510098344|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510098598|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510099088|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510099862|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510101309|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510101655|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510102022|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510104041|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510107076|O|D||-1|||You Are Debarred For this Exam||2825|
1051|825|1|510107421|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510108835|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510109547|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510109840|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510113412|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510115298|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510118612|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510119978|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510120473|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510121197|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510122400|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510123138|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510123317|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510123368|O|D||-1|||You Are Debarred For this Exam||2825|
1051|825|1|510123399|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510124307|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510132565|O|D||-1|||You Are Debarred For this Exam||129|
1051|825|1|510133329|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510133447|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510134718|O|D||-1|||You Are Debarred For this Exam||49|
1051|825|1|510136198|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510136366|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510139698|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510144000|O|D||-1|||You Are Debarred For this Exam||201|
1051|825|1|510147083|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510149770|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510149940|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510150043|O|D||-1|||You Are Debarred For this Exam||147|
1051|825|1|510151330|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510151370|O|D||-1|||You Are Debarred For this Exam||147|
1051|825|1|510151604|O|D||-1|||You Are Debarred For this Exam||159|
1051|825|1|510152590|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510153007|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510154291|O|D||-1|||You Are Debarred For this Exam||3036|
1051|825|1|510154609|O|D||-1|||You Are Debarred For this Exam||97|
1051|825|1|510155158|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510156239|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510157391|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510159919|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510159983|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510160150|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|5101605|O|D||-1|||You Are Debarred For this Exam||147|
1051|825|1|510161387|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510165031|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510165114|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510166026|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510167313|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510167807|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510168215|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510170845|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510171290|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510173503|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510174616|O|D||-1|||You Are Debarred For this Exam||29|
1051|825|1|510175493|O|D||-1|||You Are Debarred For this Exam||166|
1051|825|1|510176047|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510177258|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510178076|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510178277|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510178436|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510179741|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510180104|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510181870|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510183079|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510187069|O|D||-1|||You Are Debarred For this Exam||29|
1051|825|1|510187530|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510187562|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510188717|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510189717|O|D||-1|||You Are Debarred For this Exam||201|
1051|825|1|510191444|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510192812|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510193419|O|D||-1|||You Are Debarred For this Exam||90|
1051|825|1|510195439|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510197764|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510199348|O|D||-1|||You Are Debarred For this Exam||3039|
1051|825|1|510199630|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510199663|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510201571|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510202397|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510202946|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510203114|O|D||-1|||You Are Debarred For this Exam||1446|
1051|825|1|510203858|O|D||-1|||You Are Debarred For this Exam||1128|
1051|825|1|510204832|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510205080|O|D||-1|||You Are Debarred For this Exam||92|
1051|825|1|510207009|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510210399|O|D||-1|||You Are Debarred For this Exam||3038|
1051|825|1|510211160|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510211211|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510212731|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510213347|O|D||-1|||You Are Debarred For this Exam||1139|
1051|825|1|510214026|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510218984|O|D||-1|||You Are Debarred For this Exam||3039|
1051|825|1|510220512|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510220872|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510221352|O|D||-1|||You Are Debarred For this Exam||29|
1051|825|1|510223896|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510228438|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510230808|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510231330|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510231789|O|D||-1|||You Are Debarred For this Exam||3036|
1051|825|1|510232735|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510233440|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510234310|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510234453|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510237711|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510238530|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510238681|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510240230|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510241501|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510241777|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510242544|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510242558|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510246161|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510249260|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510250304|O|D||-1|||You Are Debarred For this Exam||176|
1051|825|1|510250346|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510253166|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510254117|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510257731|O|D||-1|||You Are Debarred For this Exam||3037|
1051|825|1|510259131|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510260262|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510261192|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510263777|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510263851|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510264117|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510264830|O|D||-1|||You Are Debarred For this Exam||1521|
1051|825|1|510265401|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510266345|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510268196|O|D||-1|||You Are Debarred For this Exam||1446|
1051|825|1|510268703|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510269059|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510274496|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510277951|O|D||-1|||You Are Debarred For this Exam||1122|
1051|825|1|510281260|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510282095|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510285199|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510286729|O|D||-1|||You Are Debarred For this Exam||3036|
1051|825|1|510289402|O|D||-1|||You Are Debarred For this Exam||1521|
1051|825|1|510289509|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510290618|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510293648|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510295301|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510296320|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510297271|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510297575|O|D||-1|||You Are Debarred For this Exam||1446|
1051|825|1|510298728|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510299523|O|D||-1|||You Are Debarred For this Exam||3036|
1051|825|1|510299590|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510302129|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510305342|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510305941|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510308355|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510309553|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510310890|O|D||-1|||You Are Debarred For this Exam||1521|
1051|825|1|510312927|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510313592|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510315857|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510315920|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510317720|O|D||-1|||You Are Debarred For this Exam||90|
1051|825|1|510317858|O|D||-1|||You Are Debarred For this Exam||910|
1051|825|1|510321774|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510324593|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510325450|O|D||-1|||You Are Debarred For this Exam||166|
1051|825|1|510325895|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510326220|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510326282|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510326804|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510328336|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510328535|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510328850|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510329461|O|D||-1|||You Are Debarred For this Exam||176|
1051|825|1|510332812|O|D||-1|||You Are Debarred For this Exam||29|
1051|825|1|510334487|O|D||-1|||You Are Debarred For this Exam||78|
1051|825|1|510337784|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510338934|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510339282|O|D||-1|||You Are Debarred For this Exam||3036|
1051|825|1|510340678|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510341353|O|D||-1|||You Are Debarred For this Exam||100|
1051|825|1|510341716|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510342719|O|D||-1|||You Are Debarred For this Exam||3042|
1051|825|1|510343331|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510343817|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510346981|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510347745|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510348587|O|D||-1|||You Are Debarred For this Exam||3039|
1051|825|1|510350124|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510350719|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510350793|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510354049|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510354214|O|D||-1|||You Are Debarred For this Exam||765|
1051|825|1|510354875|O|D||-1|||You Are Debarred For this Exam||762|
1051|825|1|510354944|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510355250|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510355928|O|D||-1|||You Are Debarred For this Exam||1122|
1051|825|1|510359850|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510360718|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510362475|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510363985|O|D||-1|||You Are Debarred For this Exam||1485|
1051|825|1|510364502|O|D||-1|||You Are Debarred For this Exam||2173|
1051|825|1|510365104|O|D||-1|||You Are Debarred For this Exam||1139|
1051|825|1|510367818|O|D||-1|||You Are Debarred For this Exam||49|
1051|825|1|510369967|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510370571|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510370693|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510372820|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510374184|O|D||-1|||You Are Debarred For this Exam||159|
1051|825|1|510375694|O|D||-1|||You Are Debarred For this Exam||49|
1051|825|1|510376292|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510377441|O|D||-1|||You Are Debarred For this Exam||2823|
1051|825|1|510377528|O|D||-1|||You Are Debarred For this Exam||49|
1051|825|1|510379259|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510380412|O|D||-1|||You Are Debarred For this Exam||2179|
1051|825|1|510381240|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510382038|O|D||-1|||You Are Debarred For this Exam||159|
1051|825|1|510383435|O|D||-1|||You Are Debarred For this Exam||708|
1051|825|1|510386744|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510391675|O|D||-1|||You Are Debarred For this Exam||141|
1051|825|1|510395171|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510395199|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510398691|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510399033|O|D||-1|||You Are Debarred For this Exam||151|
1051|825|1|510403925|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510405729|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510405822|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510405939|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510407228|O|D||-1|||You Are Debarred For this Exam||265|
1051|825|1|510407461|O|D||-1|||You Are Debarred For this Exam||1446|
1051|825|1|510408248|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510408699|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510416078|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510419696|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510425085|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510427305|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510431340|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510431732|O|D||-1|||You Are Debarred For this Exam||850|
1051|825|1|510432114|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510433381|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510434395|O|D||-1|||You Are Debarred For this Exam||3034|
1051|825|1|510434403|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510435136|O|D||-1|||You Are Debarred For this Exam||1544|
1051|825|1|510435591|O|D||-1|||You Are Debarred For this Exam||2182|
1051|825|1|510439232|O|D||-1|||You Are Debarred For this Exam||3039|
1051|825|1|510443443|O|D||-1|||You Are Debarred For this Exam||3037|
1051|825|1|510448011|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510448834|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510449643|O|D||-1|||You Are Debarred For this Exam||265|
1051|825|1|510449856|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510450132|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510450513|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510450719|O|D||-1|||You Are Debarred For this Exam||2746|
1051|825|1|510452597|O|D||-1|||You Are Debarred For this Exam||2057|
1051|825|1|510453524|O|D||-1|||You Are Debarred For this Exam||100|
1051|825|1|510455004|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510455327|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510457692|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510463698|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510465670|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510465968|O|D||-1|||You Are Debarred For this Exam||2162|
1051|825|1|510466938|O|D||-1|||You Are Debarred For this Exam||112|
1051|825|1|510468293|O|D||-1|||You Are Debarred For this Exam||3040|
1051|825|1|510471481|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510472374|O|D||-1|||You Are Debarred For this Exam||29|
1051|825|1|510473723|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510474432|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510474902|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510476197|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510478436|O|D||-1|||You Are Debarred For this Exam||3038|
1051|825|1|510478789|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510481748|O|D||-1|||You Are Debarred For this Exam||1446|
1051|825|1|510482255|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510484699|O|D||-1|||You Are Debarred For this Exam||49|
1051|825|1|510484978|O|D||-1|||You Are Debarred For this Exam||720|
1051|825|1|510485210|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510485284|O|D||-1|||You Are Debarred For this Exam||3040|
1051|825|1|510486717|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510490091|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510490136|O|D||-1|||You Are Debarred For this Exam||3039|
1051|825|1|510492092|O|D||-1|||You Are Debarred For this Exam||3036|
1051|825|1|510494374|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510495958|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510498539|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510499444|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510500970|O|D||-1|||You Are Debarred For this Exam||2182|
1051|825|1|510501970|O|D||-1|||You Are Debarred For this Exam||23|
1051|825|1|510502220|O|D||-1|||You Are Debarred For this Exam||147|
1051|825|1|510502365|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510504331|O|D||-1|||You Are Debarred For this Exam||159|
1051|825|1|510505408|O|D||-1|||You Are Debarred For this Exam||19|
1051|825|1|510505535|O|D||-1|||You Are Debarred For this Exam||850|
1051|825|1|510506295|O|D||-1|||You Are Debarred For this Exam||76|
1051|825|1|510507370|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510509142|O|D||-1|||You Are Debarred For this Exam||112|
1051|825|1|510509261|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510510775|O|D||-1|||You Are Debarred For this Exam||2057|
1051|825|1|510512265|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510513352|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510513782|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510514459|O|D||-1|||You Are Debarred For this Exam||64|
1051|825|1|510516121|O|D||-1|||You Are Debarred For this Exam||218|
1051|825|1|510516321|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510518141|O|D||-1|||You Are Debarred For this Exam||176|
1051|825|1|510518545|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510518774|O|D||-1|||You Are Debarred For this Exam||2182|
1051|825|1|510520714|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510520950|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510522986|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510524081|O|D||-1|||You Are Debarred For this Exam||1139|
1051|825|1|510524893|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510525419|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510529297|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510529410|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510530479|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510530950|O|D||-1|||You Are Debarred For this Exam||1139|
1051|825|1|510531452|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510531902|O|D||-1|||You Are Debarred For this Exam||1446|
1051|825|1|510532091|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510533711|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510533972|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510536042|O|D||-1|||You Are Debarred For this Exam||64|
1051|825|1|510537271|O|D||-1|||You Are Debarred For this Exam||2175|
1051|825|1|510537379|O|D||-1|||You Are Debarred For this Exam||174|
1051|825|1|510538703|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510541821|O|D||-1|||You Are Debarred For this Exam||3036|
1051|825|1|510544190|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510547564|O|D||-1|||You Are Debarred For this Exam||2823|
1051|825|1|510550013|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510550101|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510553134|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510554175|O|D||-1|||You Are Debarred For this Exam||1343|
1051|825|1|510554930|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510555019|O|D||-1|||You Are Debarred For this Exam||1521|
1051|825|1|510557160|O|D||-1|||You Are Debarred For this Exam||2825|
1051|825|1|510557730|O|D||-1|||You Are Debarred For this Exam||3034|
1051|825|1|510558088|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510558917|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510563342|O|D||-1|||You Are Debarred For this Exam||46|
1051|825|1|510563765|O|D||-1|||You Are Debarred For this Exam||161|
1051|825|1|510563901|O|D||-1|||You Are Debarred For this Exam||140|
1051|825|1|510566533|O|D||-1|||You Are Debarred For this Exam||3040|
1051|825|1|510567167|O|D||-1|||You Are Debarred For this Exam||81|
1051|825|1|510569496|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510573523|O|D||-1|||You Are Debarred For this Exam||29|
1051|825|1|510573602|O|D||-1|||You Are Debarred For this Exam||2173|
1051|825|1|510575730|O|D||-1|||You Are Debarred For this Exam||1298|
1051|825|1|510575740|O|D||-1|||You Are Debarred For this Exam||139|
1051|825|1|510575741|O|D||-1|||You Are Debarred For this Exam||1446|
1051|825|1|510575757|O|D||-1|||You Are Debarred For this Exam||64|
